date,city,station,latitude,longitude,NO2,temperature_2m,humidity_2m,wind_speed_2m,wind_direction_2m,precipitation,sarimax,lstm,prophet,arima_garch
2019/9/25,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,38,26.55,68.75,1.63,64.9,0.01,36.47605677,39.72038438,46.77273367,34.81754041
2019/9/26,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,39,26.65,69.85,1.46,84.7,0.01,37.74808136,39.4467715,47.6034713,33.9378163
2019/9/27,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,45,26.94,68.28,1.58,33.8,0,35.84821036,38.56533368,48.43942214,34.89814851
2019/9/28,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,41,27.2,66.17,1.92,11.8,0,32.56617348,37.96637754,46.0110269,38.43438494
2019/9/29,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,55,28.01,66.93,1.94,334.2,0,36.36113155,37.60013229,50.48360641,35.91572587
2019/9/30,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,43,28.22,69.16,2.38,321.9,0.01,36.11214747,37.49936444,49.85365887,44.73159517
2019/10/1,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,43,28.49,68.71,1.87,265.8,0.01,40.25762577,36.81344775,54.16097548,36.94090498
2019/10/2,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,38,28.14,76.24,2.42,229.2,0,37.2822458,35.60541058,48.20310872,38.61672977
2019/10/3,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,47,27.7,74.21,2.07,210,0,39.73305056,33.61935682,50.54314702,35.7189489
2019/10/4,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,45,27.72,69.7,1.42,177.8,0.01,40.58030267,31.49535571,51.25543233,41.54999781
2019/10/5,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,23,28.29,66.86,1.32,139.5,0.32,35.86076105,29.88162193,46.22705523,39.76828727
2019/10/6,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,23,27.1,80.37,4.2,80.6,9.77,29.35826652,29.03141194,36.69291986,27.66170715
2019/10/7,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,30,26.92,84.07,4.26,88.5,10.1,29.3262276,28.86739278,36.23586006,29.39481942
2019/10/8,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,23,27.35,80.18,2.67,87.1,2.74,32.37781139,29.04630484,41.61268253,32.76056238
2019/10/9,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,30,27.01,78.87,3.16,91.4,0.07,31.24234635,29.1726199,39.46156622,27.98290971
2019/10/10,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,49,27.03,78.52,2.12,127.2,0.08,35.67106428,29.70576872,44.70412366,32.52168316
2019/10/11,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,51,27.75,76.72,1.9,261.1,0.09,37.36998396,30.50837788,51.67346529,42.5778281
2019/10/12,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,26,28.1,76.14,1.63,200.9,2.92,35.22877604,31.01940435,47.06453636,42.40653689
2019/10/13,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,32,26.54,84.01,2.02,69.9,30.04,34.03790801,30.58290274,47.52613424,28.5133137
2019/10/14,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,28,26.03,81.5,3.87,56.9,18.63,31.52722686,30.89051109,41.95730705,34.22782861
2019/10/15,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,26,25.65,74.07,5.23,70.4,0.6,30.96739062,31.56654197,37.51763127,30.80227793
2019/10/16,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,38,24.97,70.07,3.89,70.7,0,34.0155704,32.59510149,42.65129719,30.06735496
2019/10/17,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,45,25.12,70.65,3.05,55.4,0.01,35.45407205,34.67371907,46.1580315,36.86941075
2019/10/18,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,45,24.8,68.11,2.93,29.4,0.09,35.73703758,36.94173534,48.04091275,39.79384068
2019/10/19,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,26,25.04,71.65,2.34,53.6,0.07,31.9205677,39.1399836,43.34055891,39.59601454
2019/10/20,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,32,24.96,70.49,2.25,81.5,0.02,36.66215767,39.86446112,46.0928492,29.00220089
2019/10/21,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,36,24.2,69.81,2.04,95.3,0,39.26442802,39.86209553,48.40395701,34.12422249
2019/10/22,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,28,23.95,66.67,2.42,108.2,0,41.04599209,39.11309119,49.66869991,35.41148914
2019/10/23,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,28,24.31,72.4,2.51,90.1,0.01,36.83197722,38.06801524,45.41470944,30.61875381
2019/10/24,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,28,24.9,73.4,3.01,69.5,0.04,35.15767435,36.94471316,43.85911532,31.3003906
2019/10/25,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,26,24.91,76.37,3.29,86.7,0,33.43534309,36.10489627,40.441997,30.98791309
2019/10/26,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,26,24.96,76.03,2.9,74.4,0.1,30.18260804,35.13118861,38.07369987,29.71674564
2019/10/27,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,36,24.5,72.61,2.05,46.1,0.03,35.85764936,34.37232669,45.88512085,29.72142823
2019/10/28,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,34,24.48,73.6,3.22,1.7,0.09,34.98654153,34.16040938,45.32246385,35.25979599
2019/10/29,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,51,22.06,73.06,4.32,28.7,0.06,35.58396437,34.33093984,43.30410158,33.18967958
2019/10/30,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,51,22.89,66.09,3.78,47.9,0.01,36.9426444,35.47976955,44.66639045,43.36693825
2019/10/31,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,30,24.09,67.71,3.29,59.1,0,37.02854341,37.10932462,44.6972594,42.05513697
2019/11/1,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,26,24.96,73.97,3.04,62.5,0,33.74221073,37.53538399,40.94486921,30.70064004
2019/11/2,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,34,25,73.19,2.49,76.8,0,31.78193646,36.84387094,38.8538894,30.35026348
2019/11/3,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,43,24.91,69.95,2.95,33.3,0,34.83763304,35.94296156,43.0078051,34.76706249
2019/11/4,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,45,24.01,63.17,4.17,25.8,0,36.70095569,36.06152271,43.87521022,39.12298178
2019/11/5,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,41,22.61,63.05,3.55,51.1,0,39.57104922,37.51619663,46.5904403,39.72751831
2019/11/6,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,53,22.83,62.59,2.74,52.4,0,39.84657203,38.68873523,47.92407821,37.62392116
2019/11/7,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,30,22.34,61.06,4.14,18.4,0,39.39931052,39.75092074,47.39786126,45.11591997
2019/11/8,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,23,21.75,64.44,4.43,24.6,0,37.37673529,40.47375414,44.30106619,31.01358916
2019/11/9,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,17,21.35,67.79,3.97,60.4,0.01,34.09486452,40.64455299,39.42019803,29.41186658
2019/11/10,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,23,21.72,61.73,2.77,59.1,0,40.98908666,39.87352969,47.89904225,25.84030971
2019/11/11,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,19,21.99,63.72,3.03,82.9,0,41.13353057,39.4009903,46.44123887,29.4073564
2019/11/12,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,15,22.71,81.7,3.32,99.7,0.09,35.43707777,38.50454479,38.963486,26.10080477
2019/11/13,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,21,23.55,75.33,2.84,41.5,0,34.77698585,35.92259212,42.30999718,23.94931497
2019/11/14,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,17,22.15,66.97,4.2,41.8,0,37.38612203,34.53836526,43.64208138,27.27118633
2019/11/15,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,15,21.72,62.69,2.75,83.4,0,41.55412567,34.13569806,48.02717786,24.02564424
2019/11/16,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,26,21.52,74.12,2.66,99.6,0,35.43985909,33.78513454,40.66894808,23.01527546
2019/11/17,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,45,23.07,77.4,1.63,110.6,0.02,38.53018675,32.9442245,44.21967245,29.09263083
2019/11/18,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,34,22.22,67,4.91,7,0,36.30962141,32.01283174,42.96911616,38.87171583
2019/11/19,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,36,19.07,66.84,4.5,21.8,0,40.15572212,32.80670837,47.26599994,31.16408111
2019/11/20,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,58,20.1,63.49,3.42,56.4,0,41.06814361,34.23734636,48.2490036,33.81335972
2019/11/21,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,51,20.94,62.34,2.74,29.7,0,42.38445998,36.58804956,52.35695767,46.21562112
2019/11/22,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,47,21.07,66.13,2.43,48.5,0,40.64173056,38.48285495,49.8604885,40.6953095
2019/11/23,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,28,22.33,74.29,2.06,81.4,0,34.76403689,39.30020916,42.33841093,39.91883658
2019/11/24,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,32,22.93,78.6,2.18,63,0,35.40726861,37.83830409,42.97158669,29.443845
2019/11/25,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,24,23.33,74.09,3.81,59,0.01,34.50422151,35.9724186,40.42339179,33.47015062
2019/11/26,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,21,21.07,67.37,4.3,54.7,0.03,38.43134644,34.66145063,44.84094607,28.07600987
2019/11/27,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,30,21.89,69.54,3.21,45.8,0.02,37.61525003,34.41169341,46.10747891,27.02686624
2019/11/28,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,30,18.23,61.56,6.11,19.2,0.03,39.88078543,34.44906911,46.28998682,32.08177431
2019/11/29,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,30,18.2,68.55,4.04,48.4,0.01,39.95392576,36.15593214,47.43071267,31.10792565
2019/11/30,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,41,19.64,67.94,3.01,65.6,0,37.28701055,36.94180863,45.40824558,31.21218004
2019/12/1,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,23,19.82,64.19,4.4,10.4,0,39.4489736,37.55750965,48.16749544,37.49075505
2019/12/2,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,36,15.88,56.22,7.2,11.5,0,41.92648285,38.13371855,47.1963185,26.2182931
2019/12/3,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,38,15.36,49.67,5.07,32.5,0,48.1438805,40.38275512,56.42707919,35.43654325
2019/12/4,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,26,16.04,48.21,5.09,31.5,0,46.95910203,42.88240547,55.47259558,35.08088657
2019/12/5,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,26,15.01,57.66,6.31,41.4,1.15,43.80088396,44.19471756,49.74316111,28.37824761
2019/12/6,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,38,15.74,53.32,6.46,18.5,0.2,43.42084238,44.67164105,50.53390203,29.37847246
2019/12/7,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,45,14.84,52.7,5.2,26.6,0,42.87430348,45.79104336,51.43446788,35.94685527
2019/12/8,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,60,14.83,53.34,3.83,45.9,0,48.23724309,46.94788262,57.17980762,38.98484234
2019/12/9,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,55,16.6,50.99,2.44,63.2,0,50.58304126,48.14851978,60.94269812,47.49162264
2019/12/10,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,60,17.56,67.01,1.75,57,0,45.97394494,48.65497433,57.15164735,43.86780898
2019/12/11,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,41,17.58,63.23,2.37,58,0,45.20703757,47.79457962,55.7465335,48.03018194
2019/12/12,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,32,17.78,75.47,3.5,75.2,0.02,40.48864374,46.49710708,47.89614082,36.98259239
2019/12/13,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,36,19.03,72.69,3,83.6,0,40.40569892,44.07399777,48.31694684,33.80421366
2019/12/14,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,23,18.7,75.79,2.59,84.9,0,36.94285631,42.04433008,45.16034132,36.55222587
2019/12/15,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,34,18.9,84.92,3.26,88.8,0.02,36.26987945,39.51001364,42.18675546,28.52297194
2019/12/16,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,43,20.52,81.31,2.83,100.1,0.01,37.86441654,36.74050647,44.35341297,35.91739425
2019/12/17,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,32,21.93,78.32,1.45,103.6,0.02,40.39863873,34.72625247,49.44438513,39.81180885
2019/12/18,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,30,21.97,80.49,2.21,83,0.14,36.50813056,32.67149082,45.14822013,32.97058905
2019/12/19,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,32,19.03,70.08,4.19,22.5,0.14,39.38536588,31.03815086,49.11292424,32.89576375
2019/12/20,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,36,17.9,70.66,3.38,39.3,0.13,40.53480151,31.4277448,50.4470245,33.90811116
2019/12/21,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,58,18.8,73.29,2.39,47.8,1.24,37.1163335,32.3865018,47.88036597,35.95253995
2019/12/22,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,39,19.87,72.37,1.82,354,0.08,41.4164988,33.90765206,54.87011353,48.35915118
2019/12/23,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,32,19.48,77,2.66,89.3,0.01,39.98905013,34.55770424,47.32832992,35.81278675
2019/12/24,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,21,20.77,74.27,1.78,66.3,0.02,40.74210891,33.91447702,51.04165806,34.03096111
2019/12/25,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,45,19.63,76.43,2.11,88.4,0.02,40.38433593,32.80450949,48.97139563,27.8448509
2019/12/26,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,32,19.67,68.65,4.76,6.4,0.04,38.65621197,32.25046272,48.12452725,42.374903
2019/12/27,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,36,16.54,60.16,4.88,29,0,42.79885942,33.13492616,51.41709563,32.62323404
2019/12/28,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,43,17.47,61.84,3.14,65.1,0.03,41.02785352,35.41385246,49.98422995,36.48059029
2019/12/29,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,37,18.87,76.64,3.38,66.4,3.09,38.28285767,37.25305644,45.55092327,39.85740885
2019/12/30,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,30,19.45,87.98,2.85,59.8,2.12,35.39315156,37.19092523,42.9856501,36.01944763
2019/12/31,Hong Kong,"Tai Po, HongKong",22.4509766,114.1641396,23,18.85,75.38,4.48,51,0.18,37.53607103,35.38223965,44.1754093,32.67127167
